Date,Sector,Close
2024-10-31 00:00:00-04:00,FMCG,78.55876159667969
2024-11-01 00:00:00-04:00,FMCG,78.58818817138672
2024-11-04 00:00:00-05:00,FMCG,78.80389404296875
2024-11-05 00:00:00-05:00,FMCG,79.303955078125
2024-11-06 00:00:00-05:00,FMCG,78.00967407226562
2024-11-07 00:00:00-05:00,FMCG,78.29402160644531
2024-11-08 00:00:00-05:00,FMCG,79.2451171875
2024-11-11 00:00:00-05:00,FMCG,78.97057342529297
2024-11-12 00:00:00-05:00,FMCG,79.05882263183594
2024-11-13 00:00:00-05:00,FMCG,79.29415130615234
2024-11-14 00:00:00-05:00,FMCG,79.0980453491211
2024-11-15 00:00:00-05:00,FMCG,78.4018783569336
2024-11-18 00:00:00-05:00,FMCG,78.95096588134766
2024-11-19 00:00:00-05:00,FMCG,79.05882263183594
2024-11-20 00:00:00-05:00,FMCG,78.65680694580078
2024-11-21 00:00:00-05:00,FMCG,79.5098648071289
2024-11-22 00:00:00-05:00,FMCG,80.24524688720703
2024-11-25 00:00:00-05:00,FMCG,80.68648529052734
2024-11-26 00:00:00-05:00,FMCG,81.01985168457031
2024-11-27 00:00:00-05:00,FMCG,81.1865463256836
2024-11-29 00:00:00-05:00,FMCG,81.59835815429688
2024-12-02 00:00:00-05:00,FMCG,81.50030517578125
2024-12-03 00:00:00-05:00,FMCG,81.07868957519531
2024-12-04 00:00:00-05:00,FMCG,80.85316467285156
2024-12-05 00:00:00-05:00,FMCG,81.1767349243164
2024-12-06 00:00:00-05:00,FMCG,80.77472686767578
2024-12-09 00:00:00-05:00,FMCG,80.64725494384766
2024-12-10 00:00:00-05:00,FMCG,81.02965545654297
2024-12-11 00:00:00-05:00,FMCG,80.41193389892578
2024-12-12 00:00:00-05:00,FMCG,80.64725494384766
2024-12-13 00:00:00-05:00,FMCG,80.44135284423828
2024-12-16 00:00:00-05:00,FMCG,80.01972961425781
2024-12-17 00:00:00-05:00,FMCG,79.88245391845703
2024-12-18 00:00:00-05:00,FMCG,78.6666259765625
2024-12-19 00:00:00-05:00,FMCG,78.10772705078125
2024-12-20 00:00:00-05:00,FMCG,78.38227081298828
2024-12-23 00:00:00-05:00,FMCG,77.96929931640625
2024-12-24 00:00:00-05:00,FMCG,78.48303985595703
2024-12-26 00:00:00-05:00,FMCG,78.73002624511719
2024-12-27 00:00:00-05:00,FMCG,78.34473419189453
2024-12-30 00:00:00-05:00,FMCG,77.42593383789062
2024-12-31 00:00:00-05:00,FMCG,77.66304016113281
2025-01-02 00:00:00-05:00,FMCG,77.42593383789062
2025-01-03 00:00:00-05:00,FMCG,77.38641357421875
2025-01-06 00:00:00-05:00,FMCG,76.5762939453125
2025-01-07 00:00:00-05:00,FMCG,76.3095474243164
2025-01-08 00:00:00-05:00,FMCG,76.4478530883789
2025-01-10 00:00:00-05:00,FMCG,75.42037963867188
2025-01-13 00:00:00-05:00,FMCG,75.54882049560547
2025-01-14 00:00:00-05:00,FMCG,75.56857299804688
2025-01-15 00:00:00-05:00,FMCG,75.31171417236328
2025-01-16 00:00:00-05:00,FMCG,75.87483978271484
2025-01-17 00:00:00-05:00,FMCG,76.3095474243164
2025-01-21 00:00:00-05:00,FMCG,76.66520690917969
2025-01-22 00:00:00-05:00,FMCG,76.28977966308594
2025-01-23 00:00:00-05:00,FMCG,76.56641387939453
2025-01-24 00:00:00-05:00,FMCG,76.96159362792969
2025-01-27 00:00:00-05:00,FMCG,79.04617309570312
2025-01-28 00:00:00-05:00,FMCG,77.81123352050781
2025-01-29 00:00:00-05:00,FMCG,77.99894714355469
2025-01-30 00:00:00-05:00,FMCG,78.7695541381836
2025-01-31 00:00:00-05:00,FMCG,78.0285873413086
2025-02-03 00:00:00-05:00,FMCG,78.33484649658203
2025-02-04 00:00:00-05:00,FMCG,77.67292022705078
2025-02-05 00:00:00-05:00,FMCG,78.15701293945312
2025-02-06 00:00:00-05:00,FMCG,78.51268005371094
2025-02-07 00:00:00-05:00,FMCG,78.39411926269531
2025-02-10 00:00:00-05:00,FMCG,78.87821960449219
2025-02-11 00:00:00-05:00,FMCG,79.63894653320312
2025-02-12 00:00:00-05:00,FMCG,79.57967376708984
2025-02-13 00:00:00-05:00,FMCG,80.4391860961914
2025-02-14 00:00:00-05:00,FMCG,79.63894653320312
2025-02-18 00:00:00-05:00,FMCG,79.92545318603516
2025-02-19 00:00:00-05:00,FMCG,80.567626953125
2025-02-20 00:00:00-05:00,FMCG,80.25148010253906
2025-02-21 00:00:00-05:00,FMCG,81.19003295898438
2025-02-24 00:00:00-05:00,FMCG,81.43701934814453
2025-02-25 00:00:00-05:00,FMCG,82.59292602539062
2025-02-26 00:00:00-05:00,FMCG,81.01219940185547
2025-02-27 00:00:00-05:00,FMCG,81.0023193359375
2025-02-28 00:00:00-05:00,FMCG,82.07919311523438
2025-03-03 00:00:00-05:00,FMCG,82.51388549804688
2025-03-04 00:00:00-05:00,FMCG,81.11099243164062
2025-03-05 00:00:00-05:00,FMCG,81.4468994140625
2025-03-06 00:00:00-05:00,FMCG,81.5950927734375
2025-03-07 00:00:00-05:00,FMCG,81.8618392944336
2025-03-10 00:00:00-04:00,FMCG,81.68400573730469
2025-03-11 00:00:00-04:00,FMCG,80.48858642578125
2025-03-12 00:00:00-04:00,FMCG,78.73990631103516
2025-03-13 00:00:00-04:00,FMCG,78.3743667602539
2025-03-14 00:00:00-04:00,FMCG,78.55220031738281
2025-03-17 00:00:00-04:00,FMCG,79.69822692871094
2025-03-18 00:00:00-04:00,FMCG,78.789306640625
2025-03-19 00:00:00-04:00,FMCG,78.789306640625
2025-03-20 00:00:00-04:00,FMCG,78.40399932861328
2025-03-21 00:00:00-04:00,FMCG,78.3743667602539
2025-03-24 00:00:00-04:00,FMCG,78.85903930664062
2025-03-25 00:00:00-04:00,FMCG,78.1439437866211
2025-03-26 00:00:00-04:00,FMCG,79.35563659667969
2025-03-27 00:00:00-04:00,FMCG,80.25942993164062
2025-03-28 00:00:00-04:00,FMCG,79.8621597290039
2025-03-31 00:00:00-04:00,FMCG,81.11357116699219
2025-04-01 00:00:00-04:00,FMCG,81.23275756835938
2025-04-02 00:00:00-04:00,FMCG,80.99439239501953
2025-04-03 00:00:00-04:00,FMCG,81.46118927001953
2025-04-04 00:00:00-04:00,FMCG,77.92544555664062
2025-04-07 00:00:00-04:00,FMCG,77.02164459228516
2025-04-08 00:00:00-04:00,FMCG,75.82981872558594
2025-04-09 00:00:00-04:00,FMCG,78.7696533203125
2025-04-10 00:00:00-04:00,FMCG,78.80937957763672
2025-04-11 00:00:00-04:00,FMCG,79.80256652832031
2025-04-14 00:00:00-04:00,FMCG,81.1632308959961
2025-04-15 00:00:00-04:00,FMCG,80.47793579101562
2025-04-16 00:00:00-04:00,FMCG,79.61386108398438
2025-04-17 00:00:00-04:00,FMCG,81.31221008300781
2025-04-21 00:00:00-04:00,FMCG,80.53752136230469
2025-04-22 00:00:00-04:00,FMCG,81.6796875
2025-04-23 00:00:00-04:00,FMCG,81.212890625
2025-04-24 00:00:00-04:00,FMCG,80.497802734375
2025-04-25 00:00:00-04:00,FMCG,80.28922271728516
2025-04-28 00:00:00-04:00,FMCG,80.02106475830078
2025-04-29 00:00:00-04:00,FMCG,80.6865005493164
2025-04-30 00:00:00-04:00,FMCG,81.2724838256836
2025-05-01 00:00:00-04:00,FMCG,80.56732177734375
2025-05-02 00:00:00-04:00,FMCG,81.00431823730469
2025-05-05 00:00:00-04:00,FMCG,80.93479919433594
2025-05-06 00:00:00-04:00,FMCG,80.7957534790039
2025-05-07 00:00:00-04:00,FMCG,80.92487335205078
2025-05-08 00:00:00-04:00,FMCG,80.82554626464844
2025-05-09 00:00:00-04:00,FMCG,80.35875701904297
2025-05-12 00:00:00-04:00,FMCG,80.47793579101562
2025-05-13 00:00:00-04:00,FMCG,79.3953628540039
2025-05-14 00:00:00-04:00,FMCG,78.96829223632812
2025-05-15 00:00:00-04:00,FMCG,80.5871810913086
2025-05-16 00:00:00-04:00,FMCG,81.51084899902344
2025-05-19 00:00:00-04:00,FMCG,81.74921417236328
2025-05-20 00:00:00-04:00,FMCG,82.03723907470703
2025-05-21 00:00:00-04:00,FMCG,81.08377838134766
2025-05-22 00:00:00-04:00,FMCG,80.74609375
2025-05-23 00:00:00-04:00,FMCG,81.04405212402344
2025-05-27 00:00:00-04:00,FMCG,81.77900695800781
2025-05-28 00:00:00-04:00,FMCG,81.22282409667969
2025-05-29 00:00:00-04:00,FMCG,81.55057525634766
2025-05-30 00:00:00-04:00,FMCG,82.26567077636719
2025-06-02 00:00:00-04:00,FMCG,82.3153305053711
2025-06-03 00:00:00-04:00,FMCG,82.23587799072266
2025-06-04 00:00:00-04:00,FMCG,81.65982818603516
2025-06-05 00:00:00-04:00,FMCG,80.87520599365234
2025-06-06 00:00:00-04:00,FMCG,81.13343811035156
2025-06-09 00:00:00-04:00,FMCG,81.02418518066406
2025-06-10 00:00:00-04:00,FMCG,81.20296478271484
2025-06-11 00:00:00-04:00,FMCG,80.92487335205078
2025-06-12 00:00:00-04:00,FMCG,81.40159606933594
2025-06-13 00:00:00-04:00,FMCG,80.40840911865234
2025-06-16 00:00:00-04:00,FMCG,80.66664123535156
2025-06-17 00:00:00-04:00,FMCG,79.98133850097656
2025-06-18 00:00:00-04:00,FMCG,79.88201904296875
2025-06-20 00:00:00-04:00,FMCG,80.46800231933594
2025-06-23 00:00:00-04:00,FMCG,81.4000015258789
2025-06-24 00:00:00-04:00,FMCG,81.33000183105469
2025-06-25 00:00:00-04:00,FMCG,80.23999786376953
2025-06-26 00:00:00-04:00,FMCG,80.16999816894531
2025-06-27 00:00:00-04:00,FMCG,80.55000305175781
2025-06-30 00:00:00-04:00,FMCG,80.97000122070312
2025-07-01 00:00:00-04:00,FMCG,81.9800033569336
2025-07-02 00:00:00-04:00,FMCG,82.22000122070312
2025-07-03 00:00:00-04:00,FMCG,82.18000030517578
2025-07-07 00:00:00-04:00,FMCG,82.11000061035156
2025-07-08 00:00:00-04:00,FMCG,81.3499984741211
2025-07-09 00:00:00-04:00,FMCG,80.81999969482422
2025-07-10 00:00:00-04:00,FMCG,81.11000061035156
2025-07-11 00:00:00-04:00,FMCG,80.80999755859375
2025-07-14 00:00:00-04:00,FMCG,80.87999725341797
2025-07-15 00:00:00-04:00,FMCG,80.06999969482422
2025-07-16 00:00:00-04:00,FMCG,80.3499984741211
2025-07-17 00:00:00-04:00,FMCG,81.11000061035156
2025-07-18 00:00:00-04:00,FMCG,80.88999938964844
2025-07-21 00:00:00-04:00,FMCG,80.87999725341797
2025-07-22 00:00:00-04:00,FMCG,81.62000274658203
2025-07-23 00:00:00-04:00,FMCG,81.6500015258789
2025-07-24 00:00:00-04:00,FMCG,81.36000061035156
2025-07-25 00:00:00-04:00,FMCG,81.5
2025-07-28 00:00:00-04:00,FMCG,80.66000366210938
2025-07-29 00:00:00-04:00,FMCG,81.19000244140625
2025-07-30 00:00:00-04:00,FMCG,80.47000122070312
2025-07-31 00:00:00-04:00,FMCG,79.77999877929688
2025-08-01 00:00:00-04:00,FMCG,80.16000366210938
2025-08-04 00:00:00-04:00,FMCG,80.55000305175781
2025-08-05 00:00:00-04:00,FMCG,80.47000122070312
2025-08-06 00:00:00-04:00,FMCG,81.62000274658203
2025-08-07 00:00:00-04:00,FMCG,82.23999786376953
2025-08-08 00:00:00-04:00,FMCG,82.4800033569336
2025-08-11 00:00:00-04:00,FMCG,82.41000366210938
2025-08-12 00:00:00-04:00,FMCG,82.62999725341797
2025-08-13 00:00:00-04:00,FMCG,82.62999725341797
2025-08-14 00:00:00-04:00,FMCG,81.88999938964844
2025-08-15 00:00:00-04:00,FMCG,82.0199966430664
2025-08-18 00:00:00-04:00,FMCG,81.91000366210938
2025-08-19 00:00:00-04:00,FMCG,82.75
2025-08-20 00:00:00-04:00,FMCG,83.22000122070312
2025-08-21 00:00:00-04:00,FMCG,82.47000122070312
2025-08-22 00:00:00-04:00,FMCG,82.47000122070312
2025-08-25 00:00:00-04:00,FMCG,81.05999755859375
2025-08-26 00:00:00-04:00,FMCG,80.52999877929688
2025-08-27 00:00:00-04:00,FMCG,80.7699966430664
2025-08-28 00:00:00-04:00,FMCG,80.26000213623047
2025-08-29 00:00:00-04:00,FMCG,80.77999877929688
2025-09-02 00:00:00-04:00,FMCG,80.6500015258789
2025-09-03 00:00:00-04:00,FMCG,80.58999633789062
2025-09-04 00:00:00-04:00,FMCG,80.63999938964844
2025-09-05 00:00:00-04:00,FMCG,80.87000274658203
2025-09-08 00:00:00-04:00,FMCG,80.56999969482422
2025-09-09 00:00:00-04:00,FMCG,80.7300033569336
2025-09-10 00:00:00-04:00,FMCG,79.94000244140625
2025-09-11 00:00:00-04:00,FMCG,80.58999633789062
2025-09-12 00:00:00-04:00,FMCG,80.30000305175781
